"id","knowledgeShoppingMallProductId","originProductNo","productName","productOptionContent","reviewContent","reviewScore","writerId","createDate",reviewUrls
"4435368529","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","일단 기호성이 좋아요 껌처럼 맛있게 잘먹음. 온누리약국 브랜드값 믿고 먹입니다","5","todn*******","2024-03-01T13:16:19.101+00:00",""
"4433504127","6626482241","6594897034","온누리약국개발 더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","강아지가 너무 좋아합니다 
보기만해도 달라고 난리쳐요","5","yuby****","2024-02-27T11:19:36.462+00:00","&https://phinf.pstatic.net/checkout.phinf/20240227_114/1709032723502lnuc4_JPEG/1709032706917.jpg&"
"4433164556","6626482241","6594897034","온누리약국개발 더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","댕댕이가 너무너무 잘먹어  기쁜마음으로 먹이고 있어요","5","hj****","2024-02-27T03:16:33.772+00:00",""
"4431586069","6626482241","6594897034","온누리약국개발 더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","애기가 엄청 좋아합니다! 지금도 건강하지만 앞으로도 쭈욱 지금처럼 건강했으면 좋겠어요 ㅎㅎ","5","mhan***","2024-02-24T03:32:09.649+00:00","&https://phinf.pstatic.net/checkout.phinf/20240224_13/1708745464789yqxmQ_JPEG/image.jpg&"
"4427421322","6626482241","6594897034","온누리약국개발 더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","믿고 먹이는 영양제에요 애들이 너무 좋아해서 안사줄이유가없어요","5","kng0****","2024-02-17T12:07:01.885+00:00","&https://phinf.pstatic.net/checkout.phinf/20240217_177/1708171616224VxGdp_JPEG/image.jpg&"
"4426348560","6626482241","6594897034","온누리약국개발 더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","배송이 빠릅니다. 감사합니다.","5","di****","2024-02-16T01:01:30.089+00:00",""
"4425187667","6626482241","6594897034","온누리약국개발 더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","냄새가 너무 역해요...강아지도 냄새 맞더니 안먹네요 ㅎㅎ 아까우니 당분간은 좀 더 먹여봐야할듯요","2","yul1***","2024-02-14T10:13:29.473+00:00",""
"4423492062","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","배송도 빨랐고 잘 먹어서 좋아요","5","jyoo*****","2024-02-10T03:55:49.235+00:00",""
"4420913020","6626482241","6594897034","온누리약국개발 더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","푸들 6살된 아이 치아가 좋지 않아 딱딱한 간식은 잘 못 먹는데 딱딱하지 않아 너무 맛있게 잘 먹어요~","5","ym****","2024-02-05T06:18:11.735+00:00","&https://phinf.pstatic.net/checkout.phinf/20240205_13/1707113846548YoMKm_JPEG/1707113804833.jpg&,&https://phinf.pstatic.net/checkout.phinf/20240205_195/1707113879634t1Vea_JPEG/1707113864929.jpg&"
"4420460080","6626482241","6594897034","온누리약국개발 더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","인터넷에서 검색을 하다가 찾은 영양제. 우선 영양소별 함량이 멍시되어 믿음이 왔고, 추가로 낱개 서비스를 주셔서 고마윘고, 딱딱하지 않아 반려견이 먹기에 무리가 없어 잘 먹어서 좋았습니다. 먹인지 며칠 되지않아 효과를 평가하기에는 무리지만 여러 후기들을 읽어보니 신뢰가 가서 꾸준히 먹여볼 계획입니다.","5","happ******","2024-02-04T12:20:17.763+00:00","&https://phinf.pstatic.net/checkout.phinf/20240204_196/1707049211457FUTiq_JPEG/1000003474.jpg&"
"4420134904","6626482241","6594897034","온누리약국개발 더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","아직 한개로 나눠주고 있는데 너무 잘먹어요.
약국에서 개발했다해서 믿음이 더 가길래 구매했어요. 우리 강쥐 건강하게 ^^","5","rain*******","2024-02-04T01:22:27.431+00:00","&https://phinf.pstatic.net/checkout.phinf/20240204_1/1707009730643lKRKK_JPEG/1000005497.jpg&,&https://phinf.pstatic.net/checkout.phinf/20240204_265/1707009742383awrrI_JPEG/1000005498.jpg&"
"4419567541","6626482241","6594897034","온누리약국개발 더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","샘플로 주신 한개만 급여해보고 잘먹길래 잘됬다했는데
애기가 돌연 강아지별로 가버렸네요
본품은 개봉도 안했는데 구매확정 해버려서 리뷰 작성해요 ㅠㅠ","5","iamg****","2024-02-03T02:02:54.112+00:00",""
"4418491170","6626482241","6594897034","온누리약국개발 더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","넘 좋아요 잘 먹일게요","5","lck0****","2024-02-01T09:04:12.642+00:00",""
"4418284578","6626482241","6594897034","온누리약국개발 더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","울강아아지들이질병으로부터보호받길바라면서크기도크네요말랑거립니다","5","cami****","2024-02-01T04:03:20.870+00:00","&https://phinf.pstatic.net/checkout.phinf/20240201_150/1706760165887KgTRl_JPEG/1706760148302.jpg&"
"4414083521","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","너무좋아요~~~~ 배송빠르고 아가도 잘먹구요~","5","yooh******","2024-01-25T07:05:31.155+00:00",""
"4413991401","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","댕댕이가 간식처럼 잘 먹어용! 먹이기 편해요","5","91ar****","2024-01-25T04:53:36.884+00:00","&https://phinf.pstatic.net/checkout.phinf/20240125_106/1706158410167DBubO_JPEG/IMG_4590.jpeg&"
"4411118986","6626482241","6594897034","온누리약국개발 더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","우리 아이들이 잘먹네요~
젤리라 식감이 좋은가봐요 계속 먹여볼께요^^~","5","min7****","2024-01-20T09:57:54.792+00:00",""
"4410533576","6626482241","6594897034","온누리약국개발 더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","며칠줘봤는데 진짜 한 10초만에 다먹어요ㅋㅋ알러지나 구토반응도 없고 괜찮네요ㅎㅎ이제 곧 6살되는 강아지라 영양제 이제부터 챙겨주려고 구매했어요ㅎㅎ","5","yeon****","2024-01-19T09:23:14.515+00:00","&https://phinf.pstatic.net/checkout.phinf/20240119_203/1705656165584mkheh_JPEG/IMG_2848.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20240119_164/1705656165952FWd4T_JPEG/IMG_2844.jpeg&"
"4407991601","6626482241","6594897034","온누리약국개발 더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","아직 지켜봐야할거 같아요. 냄새는 맡는데 잘 먹지 않아서요ㅜㅜ","5","hist*******","2024-01-15T21:51:31.222+00:00",""
"4407345018","6626482241","6594897034","온누리약국개발 더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","아직5일밖에되지않아 큰효과는 보이지못해도.
각자영양제를먹이다보니 돈이나격차시간이 좀불편했는데.. 종합영양제하나로 효과를볼수있다면 좋겠다는생각으로 꾸준히먹이도록하겠습니다","5","02****","2024-01-14T14:49:55.381+00:00","&https://phinf.pstatic.net/checkout.phinf/20240114_264/1705243726737vgB3V_JPEG/1000014098.jpg&"
"4406760210","6626482241","6594897034","온누리약국개발 더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","배송이  빠르고  온누리약국에서  만든제품이라 믿음이 갑니다  잘먹일께요","5","hj****","2024-01-13T11:07:23.277+00:00",""
"4406360614","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","제가 보기엔 좋은영양제 같은데 우리 강아지는 까탈스러워서  아직은 안먹어요","4","toda****","2024-01-12T18:06:47.113+00:00","&https://phinf.pstatic.net/checkout.phinf/20240113_26/17050828009407tbsO_JPEG/1705082791859.jpg&"
"4400733149","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","우리 애기 건강하게 오래살길 바라며 챙겨주고있습니다.","5","tksd****","2024-01-04T02:37:28.903+00:00",""
"4398991594","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","효과는 잘 모르겠지만 계속 먹이고 있어요.","5","1bre********","2024-01-01T01:23:24.823+00:00",""
"4397156730","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","강아지가 잘먹네요
노견이라 종합영양제 찾다 구매했어요
한달 먹여볼게요","5","qkrt*******","2023-12-28T09:27:30.419+00:00",""
"4395725478","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","반려견이 13살이 넘은 노견이라 영양보충을 위해 지속적으로 먹이고 있는데 꽤 효능이 좋은것 같아 재차 구매했습니다.","4","ktj1***","2023-12-26T04:17:55.545+00:00","&https://phinf.pstatic.net/checkout.phinf/20231226_282/1703564271560THa0n_JPEG/IMG_2095.jpeg&"
"4392495375","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","배송빨라요~~~~~~","5","yooh******","2023-12-20T08:36:47.035+00:00",""
"4387468718","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","잘먹어요 뜯어먹기좋은모양이고 젤리처럼 몰랑해서 잘씹어먹네요
간식대용으로 주고있어요 효과있길바랍니다","5","sexy******","2023-12-12T10:40:37.156+00:00","&https://phinf.pstatic.net/checkout.phinf/20231212_286/1702377624668id2bR_JPEG/1702377605201.jpg&"
"4383928363","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","내년이면 7살이 되는 우리 막내를 위해 주문했어요~아직 1달밖에 안되서 효과는 잘 모르겠지만 꾸준히 복용하면 좋을거 같아요^^","5","tksd****","2023-12-06T23:59:06.354+00:00",""
"4383099699","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","아직은 강아지가 좋아하지는 않치만
기다려봐야조.","5","toda****","2023-12-05T16:40:22.403+00:00","&https://phinf.pstatic.net/checkout.phinf/20231206_224/17017944133311HujP_JPEG/1701794403692.jpg&"
"4381079679","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","좋아요~~~~~~~","5","kang****","2023-12-02T10:51:44.841+00:00",""
"4381025470","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 1박스 + 5ea","잘먹어서 늘 먹이는 제품 입니다.","5","1bre********","2023-12-02T09:09:25.903+00:00",""
"4368337372","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","울강지가너무좋아해요
자기전제가영양제먹을때 지도이거달라고졸라요
계속먹이다보니 자기영양제인걸아는듯","5","nike******","2023-11-13T01:13:44.934+00:00",""
"4287586073","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","노견이 사마귀가 생겨서 구입해봤습니다 세개 먹였는데 효과는 잘 모르겠지만 까다로운편인데 잘 먹습니다 사마귀가 더 이상 안 생기길 바라며 종합비타민이니 먹여볼 예정입니다","4","nade******","2023-07-07T03:48:28.957+00:00",""
"4285072142","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","아직 급여한지 얼마 안됐지만 효과가 있길 바래봅니다! 효과 있음 더 구매하려고욯ㅎ 잘먹어요~","5","hyun****","2023-07-03T12:02:53.753+00:00",""
"4278121696","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","왜 이제서야 사먹였을까요..ㅎ
간식도 자기입에 안맞으면 안먹는 까탈스러운 개상전인데, 이건 잘먹네요ㅎㅎ
설명도 잘적혀있구 좋네요^^","5","eunb******","2023-06-22T05:48:15.592+00:00","&https://phinf.pstatic.net/checkout.phinf/20230622_208/1687412873678qWrja_JPEG/20230620_151603.jpg&"
"4225525874","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","잘먹어서 또 구매합니다~~!!!","5","mang******","2023-04-05T13:25:21.851+00:00","&https://phinf.pstatic.net/checkout.phinf/20230405_208/1680701115514JmDu4_JPEG/20230405_222418.jpg&"
"4216440695","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","잘먹어요. 만족합니다.","5","1bre********","2023-03-23T07:37:48.558+00:00",""
"4198170633","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","무엇보다 강쥐가 매번 처음 먹는 간식마냥 넘 좋아하고 잘먹습니다","5","mong********","2023-02-25T10:21:07.176+00:00",""
"4192143640","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","잘먹어요. 만족합니다.","5","1bre********","2023-02-17T01:48:53.189+00:00",""
"4192143087","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","잘먹어서 매번 주문합니다.","5","1bre********","2023-02-17T01:48:16.305+00:00",""
"4173933604","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","지금 꾸준히 세박스째 먹이고 있네요 아무래도 씹는 형태의 영양제라서 그런지 더 잘먹어요","5","lsw7***","2023-01-21T07:57:42.548+00:00","&https://phinf.pstatic.net/checkout.phinf/20230121_252/1674287804516nfXxt_JPEG/20230121_165557.jpg&"
"4170886493","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","강아지가 간식에 환장해서 잘먹네요ㅎㅎ잘게 잘라서 먹이기좋아요!","5","vx****","2023-01-17T01:25:03.914+00:00",""
"4170189129","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","잘먹어요 만족합니다","5","1bre********","2023-01-16T01:09:07.847+00:00",""
"4166480517","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","잘먹어요 만족합니다.","5","1bre********","2023-01-10T22:44:02.485+00:00",""
"4166104165","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","항상 잘 먹이고 있습니다~!! 노령견인데 아주 잘 먹어주네요ㅎㅎ","5","mang******","2023-01-10T09:37:01.273+00:00","&https://phinf.pstatic.net/checkout.phinf/20230110_117/1673343416922yQPdY_JPEG/20230110_183630.jpg&"
"4166015832","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","강아지가잘먹어서좋았습니다","5","ldai***","2023-01-10T07:42:06.001+00:00",""
"4162632217","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","강아지가 좋아합니다","5","ps****","2023-01-05T08:45:09.397+00:00",""
"4155107685","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","종합영양제 제품이라 너무 좋아요!
말랑거려서 치아 걱정 없는 것도 좋아요!
감사합니다","5","zi****","2022-12-25T17:19:57.579+00:00",""
"4154811362","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","아이가 거부감 없이 스스로도 잘 먹어서 좋아요~~!!!","5","mang******","2022-12-25T07:03:41.170+00:00","&https://phinf.pstatic.net/checkout.phinf/20221225_273/1671951815217pWXMN_JPEG/20221225_160313.jpg&"
"4148679037","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","밥먹고 먹는데 이제 습관이되어서 옆에서 다먹고 나면 영양제달라고 난리에요 ㅋㅋㅋ","5","aska****","2022-12-16T15:26:27.837+00:00","&https://phinf.pstatic.net/checkout.phinf/20221217_290/1671204308378gbWBt_JPEG/20221123_005201.jpg&"
"4147704415","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","강아지가 잘 먹어요! 영양제도 입멋까다로워서 잘 못먹였는데 이건 잘먹네요!","5","0918*****","2022-12-15T11:31:16.271+00:00",""
"4144502365","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","잘먹어요. 만족합니다.","5","1bre********","2022-12-11T08:50:58.238+00:00",""
"4139341100","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","잘먹어서 만족합니다.","5","1bre********","2022-12-04T10:06:34.744+00:00",""
"4131379257","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","종합영양제 매일 먹여서 안주면 시무룩해요 ㅋㅋㅋ","5","aska****","2022-11-22T15:56:00.477+00:00","&https://phinf.pstatic.net/checkout.phinf/20221123_207/1669132506205upvKn_JPEG/20221123_005201.jpg&"
"4113528158","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","영양제라 저번에도 구매했는데 잘 먹어서
다시 구매했어요 근데 이번에는 예약구매라서 오래걸리기도했고 계속 지연이되서 간식이 다 떨어졌는데 마냥 기다렸어요 ㅜㅜ 아픈아이라 아무간식이나 못 먹여서 빨리오길 기다렸는데 한달 넘게 걸린거 같아요
오자마자 간식주니 잘 먹네요 몸에도 더 좋았으면 좋겠어요","4","thdt*****","2022-10-28T05:42:58.342+00:00",""
"4112929221","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","잘 먹어서 만족합니다.","5","1bre********","2022-10-27T10:12:14.342+00:00",""
"4101707730","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","제품 설명에 적혀있는대로 적응기만
잘 거치고 급여하면 소화에는 전혀 문제없었어요 (장이 예민한 강아지에요)
기호성도 좋습니다","5","hj****","2022-10-12T05:37:16.853+00:00",""
"4083341077","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","조아요 배송빠르고 상품도 좋아요","5","wlsd*****","2022-09-14T15:34:21.194+00:00","&https://phinf.pstatic.net/checkout.phinf/20220915_124/16631696388291C4BE_JPEG/20220826_173104.jpg&"
"4070619805","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","두번째 구매 강아지가 잘먹어서 또한번 구매해봐요","5","cws3***","2022-08-24T13:21:48.681+00:00","&https://phinf.pstatic.net/checkout.phinf/20220824_110/1661347299706nJz70_JPEG/3F8CF74B-ABA2-4909-90D9-6E8E783C921E.jpeg&"
"4070505514","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","댕댕이가 넘 잘먹어요 ㅎㅎ","5","hh****","2022-08-24T11:02:42.120+00:00",""
"4051173198","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","맘에듭니다 배송빠른편","5","nava****","2022-07-26T14:56:59.051+00:00",""
"4050876697","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","저번에 백호누나 이벤트 참여하고 우리아가가 너무 좋아해서 또 구매했네요! 기호성은 정말 말할 필요가 없는듯.... 더불어서 저희 강아지가 이가 약한편인데 편하게 씹는거 보면 노령견들도 무리가 없을 것 같아요! 이거 먹고 입맛이 고급됐다고 어머니가 걱정하시는거 빼고는ㅋㅋㅋ 좋습니다!","5","hali****","2022-07-26T08:48:44.571+00:00","&https://phinf.pstatic.net/checkout.phinf/20220726_62/1658825249289igB0l_JPEG/20220726_172904.jpg&"
"4048461599","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 5ea","조아요 배송빠르고 기호성 좋아요","5","wlsd*****","2022-07-22T11:24:14.275+00:00","&https://phinf.pstatic.net/checkout.phinf/20220722_156/1658489031770XXlQA_JPEG/20220721_140812.jpg&"
